id,date,store_nbr,family,sales,onpromotion,dcoilwtico
26401,2013-01-15,5,BABY CARE,0.0,0,93.26
26402,2013-01-15,5,BEAUTY,2.0,0,93.26
26403,2013-01-15,5,BEVERAGES,608.0,0,93.26
26404,2013-01-15,5,BOOKS,0.0,0,93.26
26405,2013-01-15,5,BREAD/BAKERY,371.865,0,93.26
26406,2013-01-15,5,CELEBRATION,0.0,0,93.26
26407,2013-01-15,5,CLEANING,950.0,0,93.26
26408,2013-01-15,5,DAIRY,269.0,0,93.26
26409,2013-01-15,5,DELI,249.233,0,93.26
26410,2013-01-15,5,EGGS,119.0,0,93.26
26411,2013-01-15,5,FROZEN FOODS,81.8,0,93.26
26412,2013-01-15,5,GROCERY I,2677.0,0,93.26
26413,2013-01-15,5,GROCERY II,7.0,0,93.26
26414,2013-01-15,5,HARDWARE,1.0,0,93.26
26415,2013-01-15,5,HOME AND KITCHEN I,0.0,0,93.26
26416,2013-01-15,5,HOME AND KITCHEN II,0.0,0,93.26
26417,2013-01-15,5,HOME APPLIANCES,0.0,0,93.26
26418,2013-01-15,5,HOME CARE,0.0,0,93.26
26419,2013-01-15,5,LADIESWEAR,0.0,0,93.26
26420,2013-01-15,5,LAWN AND GARDEN,0.0,0,93.26
26421,2013-01-15,5,LINGERIE,30.0,0,93.26
26422,2013-01-15,5,"LIQUOR,WINE,BEER",44.0,0,93.26
26423,2013-01-15,5,MAGAZINES,0.0,0,93.26
26424,2013-01-15,5,MEATS,312.388,0,93.26
26425,2013-01-15,5,PERSONAL CARE,217.0,0,93.26
26426,2013-01-15,5,PET SUPPLIES,0.0,0,93.26
26427,2013-01-15,5,PLAYERS AND ELECTRONICS,0.0,0,93.26
26428,2013-01-15,5,POULTRY,173.166,0,93.26
26429,2013-01-15,5,PREPARED FOODS,74.0,0,93.26
26430,2013-01-15,5,PRODUCE,0.0,0,93.26
26431,2013-01-15,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.26
26432,2013-01-15,5,SEAFOOD,21.766,0,93.26
28182,2013-01-16,5,AUTOMOTIVE,1.0,0,94.28
28183,2013-01-16,5,BABY CARE,0.0,0,94.28
28184,2013-01-16,5,BEAUTY,5.0,0,94.28
28185,2013-01-16,5,BEVERAGES,691.0,0,94.28
28186,2013-01-16,5,BOOKS,0.0,0,94.28
28187,2013-01-16,5,BREAD/BAKERY,337.381,0,94.28
28188,2013-01-16,5,CELEBRATION,0.0,0,94.28
28189,2013-01-16,5,CLEANING,1084.0,0,94.28
28190,2013-01-16,5,DAIRY,355.0,0,94.28
28191,2013-01-16,5,DELI,206.813,0,94.28
28192,2013-01-16,5,EGGS,152.0,0,94.28
28193,2013-01-16,5,FROZEN FOODS,95.235,0,94.28
28194,2013-01-16,5,GROCERY I,2913.0,0,94.28
28195,2013-01-16,5,GROCERY II,21.0,0,94.28
28196,2013-01-16,5,HARDWARE,1.0,0,94.28
28197,2013-01-16,5,HOME AND KITCHEN I,0.0,0,94.28
28198,2013-01-16,5,HOME AND KITCHEN II,0.0,0,94.28
28199,2013-01-16,5,HOME APPLIANCES,0.0,0,94.28
28200,2013-01-16,5,HOME CARE,0.0,0,94.28
28201,2013-01-16,5,LADIESWEAR,0.0,0,94.28
28202,2013-01-16,5,LAWN AND GARDEN,0.0,0,94.28
28203,2013-01-16,5,LINGERIE,50.0,0,94.28
28204,2013-01-16,5,"LIQUOR,WINE,BEER",37.0,0,94.28
28205,2013-01-16,5,MAGAZINES,0.0,0,94.28
28206,2013-01-16,5,MEATS,379.60098,0,94.28
28207,2013-01-16,5,PERSONAL CARE,223.0,0,94.28
28208,2013-01-16,5,PET SUPPLIES,0.0,0,94.28
28209,2013-01-16,5,PLAYERS AND ELECTRONICS,0.0,0,94.28
28210,2013-01-16,5,POULTRY,167.015,0,94.28
28211,2013-01-16,5,PREPARED FOODS,94.0,0,94.28
28212,2013-01-16,5,PRODUCE,0.0,0,94.28
28213,2013-01-16,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,94.28
28214,2013-01-16,5,SEAFOOD,8.867,0,94.28
29964,2013-01-17,5,AUTOMOTIVE,7.0,0,95.49
29965,2013-01-17,5,BABY CARE,0.0,0,95.49
29966,2013-01-17,5,BEAUTY,5.0,0,95.49
29967,2013-01-17,5,BEVERAGES,659.0,0,95.49
29968,2013-01-17,5,BOOKS,0.0,0,95.49
29969,2013-01-17,5,BREAD/BAKERY,353.426,0,95.49
29970,2013-01-17,5,CELEBRATION,0.0,0,95.49
29971,2013-01-17,5,CLEANING,884.0,0,95.49
29972,2013-01-17,5,DAIRY,226.0,0,95.49
29973,2013-01-17,5,DELI,233.822,0,95.49
29974,2013-01-17,5,EGGS,109.0,0,95.49
29975,2013-01-17,5,FROZEN FOODS,79.516,0,95.49
29976,2013-01-17,5,GROCERY I,2430.0,0,95.49
29977,2013-01-17,5,GROCERY II,22.0,0,95.49
29978,2013-01-17,5,HARDWARE,1.0,0,95.49
29979,2013-01-17,5,HOME AND KITCHEN I,0.0,0,95.49
29980,2013-01-17,5,HOME AND KITCHEN II,0.0,0,95.49
29981,2013-01-17,5,HOME APPLIANCES,0.0,0,95.49
29982,2013-01-17,5,HOME CARE,0.0,0,95.49
29983,2013-01-17,5,LADIESWEAR,0.0,0,95.49
29984,2013-01-17,5,LAWN AND GARDEN,0.0,0,95.49
29985,2013-01-17,5,LINGERIE,21.0,0,95.49
29986,2013-01-17,5,"LIQUOR,WINE,BEER",45.0,0,95.49
29987,2013-01-17,5,MAGAZINES,0.0,0,95.49
29988,2013-01-17,5,MEATS,247.759,0,95.49
29989,2013-01-17,5,PERSONAL CARE,182.0,0,95.49
29990,2013-01-17,5,PET SUPPLIES,0.0,0,95.49
29991,2013-01-17,5,PLAYERS AND ELECTRONICS,0.0,0,95.49
29992,2013-01-17,5,POULTRY,157.729,0,95.49
29993,2013-01-17,5,PREPARED FOODS,66.0,0,95.49
29994,2013-01-17,5,PRODUCE,0.0,0,95.49
29995,2013-01-17,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.49
29996,2013-01-17,5,SEAFOOD,10.119,0,95.49
31746,2013-01-18,5,AUTOMOTIVE,2.0,0,95.61
31747,2013-01-18,5,BABY CARE,0.0,0,95.61
31748,2013-01-18,5,BEAUTY,5.0,0,95.61
31749,2013-01-18,5,BEVERAGES,675.0,0,95.61
31750,2013-01-18,5,BOOKS,0.0,0,95.61
31751,2013-01-18,5,BREAD/BAKERY,307.735,0,95.61
31752,2013-01-18,5,CELEBRATION,0.0,0,95.61
31753,2013-01-18,5,CLEANING,810.0,0,95.61
31754,2013-01-18,5,DAIRY,263.0,0,95.61
31755,2013-01-18,5,DELI,222.32,0,95.61
31756,2013-01-18,5,EGGS,132.0,0,95.61
31757,2013-01-18,5,FROZEN FOODS,77.478,0,95.61
31758,2013-01-18,5,GROCERY I,2263.0,0,95.61
31759,2013-01-18,5,GROCERY II,23.0,0,95.61
31760,2013-01-18,5,HARDWARE,2.0,0,95.61
31761,2013-01-18,5,HOME AND KITCHEN I,0.0,0,95.61
31762,2013-01-18,5,HOME AND KITCHEN II,0.0,0,95.61
31763,2013-01-18,5,HOME APPLIANCES,0.0,0,95.61
31764,2013-01-18,5,HOME CARE,0.0,0,95.61
31765,2013-01-18,5,LADIESWEAR,0.0,0,95.61
31766,2013-01-18,5,LAWN AND GARDEN,7.0,0,95.61
31767,2013-01-18,5,LINGERIE,42.0,0,95.61
31768,2013-01-18,5,"LIQUOR,WINE,BEER",103.0,0,95.61
31769,2013-01-18,5,MAGAZINES,0.0,0,95.61
31770,2013-01-18,5,MEATS,300.251,0,95.61
31771,2013-01-18,5,PERSONAL CARE,175.0,0,95.61
31772,2013-01-18,5,PET SUPPLIES,0.0,0,95.61
31773,2013-01-18,5,PLAYERS AND ELECTRONICS,0.0,0,95.61
31774,2013-01-18,5,POULTRY,141.217,0,95.61
31775,2013-01-18,5,PREPARED FOODS,89.0,0,95.61
31776,2013-01-18,5,PRODUCE,0.0,0,95.61
31777,2013-01-18,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.61
31778,2013-01-18,5,SEAFOOD,16.091,0,95.61
33528,2013-01-19,5,AUTOMOTIVE,5.0,0,
33529,2013-01-19,5,BABY CARE,0.0,0,
33530,2013-01-19,5,BEAUTY,6.0,0,
33531,2013-01-19,5,BEVERAGES,794.0,0,
33532,2013-01-19,5,BOOKS,0.0,0,
33533,2013-01-19,5,BREAD/BAKERY,342.868,0,
33534,2013-01-19,5,CELEBRATION,0.0,0,
33535,2013-01-19,5,CLEANING,1028.0,0,
33536,2013-01-19,5,DAIRY,343.0,0,
33537,2013-01-19,5,DELI,265.483,0,
33538,2013-01-19,5,EGGS,163.0,0,
33539,2013-01-19,5,FROZEN FOODS,82.0,0,
33540,2013-01-19,5,GROCERY I,2941.0,0,
33541,2013-01-19,5,GROCERY II,21.0,0,
33542,2013-01-19,5,HARDWARE,0.0,0,
33543,2013-01-19,5,HOME AND KITCHEN I,0.0,0,
33544,2013-01-19,5,HOME AND KITCHEN II,0.0,0,
33545,2013-01-19,5,HOME APPLIANCES,0.0,0,
33546,2013-01-19,5,HOME CARE,0.0,0,
33547,2013-01-19,5,LADIESWEAR,0.0,0,
33548,2013-01-19,5,LAWN AND GARDEN,6.0,0,
33549,2013-01-19,5,LINGERIE,55.0,0,
33550,2013-01-19,5,"LIQUOR,WINE,BEER",113.0,0,
33551,2013-01-19,5,MAGAZINES,0.0,0,
33552,2013-01-19,5,MEATS,307.675,0,
33553,2013-01-19,5,PERSONAL CARE,260.0,0,
33554,2013-01-19,5,PET SUPPLIES,0.0,0,
33555,2013-01-19,5,PLAYERS AND ELECTRONICS,0.0,0,
33556,2013-01-19,5,POULTRY,193.013,0,
33557,2013-01-19,5,PREPARED FOODS,94.0,0,
33558,2013-01-19,5,PRODUCE,0.0,0,
33559,2013-01-19,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
33560,2013-01-19,5,SEAFOOD,14.39,0,
35310,2013-01-20,5,AUTOMOTIVE,10.0,0,
35311,2013-01-20,5,BABY CARE,0.0,0,
35312,2013-01-20,5,BEAUTY,8.0,0,
35313,2013-01-20,5,BEVERAGES,1257.0,0,
35314,2013-01-20,5,BOOKS,0.0,0,
35315,2013-01-20,5,BREAD/BAKERY,467.702,0,
35316,2013-01-20,5,CELEBRATION,0.0,0,
35317,2013-01-20,5,CLEANING,1414.0,0,
35318,2013-01-20,5,DAIRY,400.0,0,
35319,2013-01-20,5,DELI,359.705,0,
35320,2013-01-20,5,EGGS,187.0,0,
35321,2013-01-20,5,FROZEN FOODS,98.61,0,
35322,2013-01-20,5,GROCERY I,3812.0,0,
35323,2013-01-20,5,GROCERY II,19.0,0,
35324,2013-01-20,5,HARDWARE,1.0,0,
35325,2013-01-20,5,HOME AND KITCHEN I,0.0,0,
35326,2013-01-20,5,HOME AND KITCHEN II,0.0,0,
35327,2013-01-20,5,HOME APPLIANCES,0.0,0,
35328,2013-01-20,5,HOME CARE,0.0,0,
35329,2013-01-20,5,LADIESWEAR,0.0,0,
35330,2013-01-20,5,LAWN AND GARDEN,1.0,0,
35331,2013-01-20,5,LINGERIE,76.0,0,
35332,2013-01-20,5,"LIQUOR,WINE,BEER",0.0,0,
35333,2013-01-20,5,MAGAZINES,0.0,0,
35334,2013-01-20,5,MEATS,467.425,0,
35335,2013-01-20,5,PERSONAL CARE,338.0,0,
35336,2013-01-20,5,PET SUPPLIES,0.0,0,
35337,2013-01-20,5,PLAYERS AND ELECTRONICS,0.0,0,
35338,2013-01-20,5,POULTRY,250.083,0,
35339,2013-01-20,5,PREPARED FOODS,89.0,0,
35340,2013-01-20,5,PRODUCE,0.0,0,
35341,2013-01-20,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
35342,2013-01-20,5,SEAFOOD,10.348,0,
37092,2013-01-21,5,AUTOMOTIVE,2.0,0,
37093,2013-01-21,5,BABY CARE,0.0,0,
37094,2013-01-21,5,BEAUTY,7.0,0,
37095,2013-01-21,5,BEVERAGES,650.0,0,
37096,2013-01-21,5,BOOKS,0.0,0,
37097,2013-01-21,5,BREAD/BAKERY,349.894,0,
37098,2013-01-21,5,CELEBRATION,0.0,0,
37099,2013-01-21,5,CLEANING,1025.0,0,
37100,2013-01-21,5,DAIRY,281.0,0,
37101,2013-01-21,5,DELI,237.897,0,
37102,2013-01-21,5,EGGS,136.0,0,
37103,2013-01-21,5,FROZEN FOODS,96.952,0,
37104,2013-01-21,5,GROCERY I,2565.0,0,
37105,2013-01-21,5,GROCERY II,18.0,0,
37106,2013-01-21,5,HARDWARE,0.0,0,
37107,2013-01-21,5,HOME AND KITCHEN I,0.0,0,
37108,2013-01-21,5,HOME AND KITCHEN II,0.0,0,
37109,2013-01-21,5,HOME APPLIANCES,0.0,0,
37110,2013-01-21,5,HOME CARE,0.0,0,
37111,2013-01-21,5,LADIESWEAR,0.0,0,
37112,2013-01-21,5,LAWN AND GARDEN,0.0,0,
37113,2013-01-21,5,LINGERIE,55.0,0,
37114,2013-01-21,5,"LIQUOR,WINE,BEER",18.0,0,
37115,2013-01-21,5,MAGAZINES,0.0,0,
37116,2013-01-21,5,MEATS,308.272,0,
37117,2013-01-21,5,PERSONAL CARE,187.0,0,
37118,2013-01-21,5,PET SUPPLIES,0.0,0,
37119,2013-01-21,5,PLAYERS AND ELECTRONICS,0.0,0,
37120,2013-01-21,5,POULTRY,213.174,0,
37121,2013-01-21,5,PREPARED FOODS,73.0,0,
37122,2013-01-21,5,PRODUCE,0.0,0,
37123,2013-01-21,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
37124,2013-01-21,5,SEAFOOD,8.441999,0,
38874,2013-01-22,5,AUTOMOTIVE,7.0,0,96.09
38875,2013-01-22,5,BABY CARE,0.0,0,96.09
38876,2013-01-22,5,BEAUTY,3.0,0,96.09
38877,2013-01-22,5,BEVERAGES,591.0,0,96.09
38878,2013-01-22,5,BOOKS,0.0,0,96.09
38879,2013-01-22,5,BREAD/BAKERY,351.411,0,96.09
38880,2013-01-22,5,CELEBRATION,0.0,0,96.09
38881,2013-01-22,5,CLEANING,918.0,0,96.09
38882,2013-01-22,5,DAIRY,291.0,0,96.09
38883,2013-01-22,5,DELI,214.344,0,96.09
38884,2013-01-22,5,EGGS,117.0,0,96.09
38885,2013-01-22,5,FROZEN FOODS,78.095,0,96.09
38886,2013-01-22,5,GROCERY I,2622.0,0,96.09
38887,2013-01-22,5,GROCERY II,9.0,0,96.09
38888,2013-01-22,5,HARDWARE,0.0,0,96.09
38889,2013-01-22,5,HOME AND KITCHEN I,0.0,0,96.09
38890,2013-01-22,5,HOME AND KITCHEN II,0.0,0,96.09
38891,2013-01-22,5,HOME APPLIANCES,0.0,0,96.09
38892,2013-01-22,5,HOME CARE,0.0,0,96.09
38893,2013-01-22,5,LADIESWEAR,0.0,0,96.09
38894,2013-01-22,5,LAWN AND GARDEN,0.0,0,96.09
38895,2013-01-22,5,LINGERIE,71.0,0,96.09
38896,2013-01-22,5,"LIQUOR,WINE,BEER",82.0,0,96.09
38897,2013-01-22,5,MAGAZINES,0.0,0,96.09
38898,2013-01-22,5,MEATS,295.333,0,96.09
38899,2013-01-22,5,PERSONAL CARE,231.0,0,96.09
38900,2013-01-22,5,PET SUPPLIES,0.0,0,96.09
38901,2013-01-22,5,PLAYERS AND ELECTRONICS,0.0,0,96.09
38902,2013-01-22,5,POULTRY,117.449,0,96.09
38903,2013-01-22,5,PREPARED FOODS,65.0,0,96.09
38904,2013-01-22,5,PRODUCE,0.0,0,96.09
38905,2013-01-22,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,96.09
38906,2013-01-22,5,SEAFOOD,15.642,0,96.09
40656,2013-01-23,5,AUTOMOTIVE,4.0,0,95.06
40657,2013-01-23,5,BABY CARE,0.0,0,95.06
40658,2013-01-23,5,BEAUTY,3.0,0,95.06
40659,2013-01-23,5,BEVERAGES,571.0,0,95.06
40660,2013-01-23,5,BOOKS,0.0,0,95.06
40661,2013-01-23,5,BREAD/BAKERY,344.243,0,95.06
40662,2013-01-23,5,CELEBRATION,0.0,0,95.06
40663,2013-01-23,5,CLEANING,1105.0,0,95.06
40664,2013-01-23,5,DAIRY,312.0,0,95.06
40665,2013-01-23,5,DELI,225.543,0,95.06
40666,2013-01-23,5,EGGS,133.0,0,95.06
40667,2013-01-23,5,FROZEN FOODS,86.195,0,95.06
40668,2013-01-23,5,GROCERY I,2558.0,0,95.06
40669,2013-01-23,5,GROCERY II,10.0,0,95.06
40670,2013-01-23,5,HARDWARE,0.0,0,95.06
40671,2013-01-23,5,HOME AND KITCHEN I,0.0,0,95.06
40672,2013-01-23,5,HOME AND KITCHEN II,0.0,0,95.06
40673,2013-01-23,5,HOME APPLIANCES,0.0,0,95.06
40674,2013-01-23,5,HOME CARE,0.0,0,95.06
40675,2013-01-23,5,LADIESWEAR,0.0,0,95.06
40676,2013-01-23,5,LAWN AND GARDEN,4.0,0,95.06
40677,2013-01-23,5,LINGERIE,41.0,0,95.06
40678,2013-01-23,5,"LIQUOR,WINE,BEER",59.0,0,95.06
40679,2013-01-23,5,MAGAZINES,0.0,0,95.06
40680,2013-01-23,5,MEATS,316.121,0,95.06
40681,2013-01-23,5,PERSONAL CARE,187.0,0,95.06
40682,2013-01-23,5,PET SUPPLIES,0.0,0,95.06
40683,2013-01-23,5,PLAYERS AND ELECTRONICS,0.0,0,95.06
40684,2013-01-23,5,POULTRY,155.082,0,95.06
40685,2013-01-23,5,PREPARED FOODS,119.0,0,95.06
40686,2013-01-23,5,PRODUCE,0.0,0,95.06
40687,2013-01-23,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.06
40688,2013-01-23,5,SEAFOOD,17.103,0,95.06
42438,2013-01-24,5,AUTOMOTIVE,2.0,0,95.35
42439,2013-01-24,5,BABY CARE,0.0,0,95.35
42440,2013-01-24,5,BEAUTY,2.0,0,95.35
42441,2013-01-24,5,BEVERAGES,605.0,0,95.35
42442,2013-01-24,5,BOOKS,0.0,0,95.35
42443,2013-01-24,5,BREAD/BAKERY,296.265,0,95.35
42444,2013-01-24,5,CELEBRATION,0.0,0,95.35
42445,2013-01-24,5,CLEANING,825.0,0,95.35
42446,2013-01-24,5,DAIRY,251.0,0,95.35
42447,2013-01-24,5,DELI,196.375,0,95.35
42448,2013-01-24,5,EGGS,119.0,0,95.35
42449,2013-01-24,5,FROZEN FOODS,46.0,0,95.35
42450,2013-01-24,5,GROCERY I,2504.0,0,95.35
42451,2013-01-24,5,GROCERY II,8.0,0,95.35
42452,2013-01-24,5,HARDWARE,0.0,0,95.35
42453,2013-01-24,5,HOME AND KITCHEN I,0.0,0,95.35
42454,2013-01-24,5,HOME AND KITCHEN II,0.0,0,95.35
42455,2013-01-24,5,HOME APPLIANCES,0.0,0,95.35
42456,2013-01-24,5,HOME CARE,0.0,0,95.35
42457,2013-01-24,5,LADIESWEAR,0.0,0,95.35
42458,2013-01-24,5,LAWN AND GARDEN,2.0,0,95.35
42459,2013-01-24,5,LINGERIE,24.0,0,95.35
42460,2013-01-24,5,"LIQUOR,WINE,BEER",64.0,0,95.35
42461,2013-01-24,5,MAGAZINES,0.0,0,95.35
42462,2013-01-24,5,MEATS,264.344,0,95.35
42463,2013-01-24,5,PERSONAL CARE,140.0,0,95.35
42464,2013-01-24,5,PET SUPPLIES,0.0,0,95.35
42465,2013-01-24,5,PLAYERS AND ELECTRONICS,0.0,0,95.35
42466,2013-01-24,5,POULTRY,152.572,0,95.35
42467,2013-01-24,5,PREPARED FOODS,70.0,0,95.35
42468,2013-01-24,5,PRODUCE,0.0,0,95.35
42469,2013-01-24,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.35
42470,2013-01-24,5,SEAFOOD,6.585,0,95.35
44220,2013-01-25,5,AUTOMOTIVE,6.0,0,95.15
44221,2013-01-25,5,BABY CARE,0.0,0,95.15
44222,2013-01-25,5,BEAUTY,6.0,0,95.15
44223,2013-01-25,5,BEVERAGES,606.0,0,95.15
44224,2013-01-25,5,BOOKS,0.0,0,95.15
44225,2013-01-25,5,BREAD/BAKERY,342.811,0,95.15
44226,2013-01-25,5,CELEBRATION,0.0,0,95.15
44227,2013-01-25,5,CLEANING,960.0,0,95.15
44228,2013-01-25,5,DAIRY,286.0,0,95.15
44229,2013-01-25,5,DELI,253.992,0,95.15
44230,2013-01-25,5,EGGS,128.0,0,95.15
44231,2013-01-25,5,FROZEN FOODS,87.0,0,95.15
44232,2013-01-25,5,GROCERY I,2694.0,0,95.15
44233,2013-01-25,5,GROCERY II,13.0,0,95.15
44234,2013-01-25,5,HARDWARE,0.0,0,95.15
44235,2013-01-25,5,HOME AND KITCHEN I,0.0,0,95.15
44236,2013-01-25,5,HOME AND KITCHEN II,0.0,0,95.15
44237,2013-01-25,5,HOME APPLIANCES,0.0,0,95.15
44238,2013-01-25,5,HOME CARE,0.0,0,95.15
44239,2013-01-25,5,LADIESWEAR,0.0,0,95.15
44240,2013-01-25,5,LAWN AND GARDEN,4.0,0,95.15
44241,2013-01-25,5,LINGERIE,40.0,0,95.15
44242,2013-01-25,5,"LIQUOR,WINE,BEER",84.0,0,95.15
44243,2013-01-25,5,MAGAZINES,0.0,0,95.15
44244,2013-01-25,5,MEATS,311.328,0,95.15
44245,2013-01-25,5,PERSONAL CARE,161.0,0,95.15
44246,2013-01-25,5,PET SUPPLIES,0.0,0,95.15
44247,2013-01-25,5,PLAYERS AND ELECTRONICS,0.0,0,95.15
44248,2013-01-25,5,POULTRY,149.354,0,95.15
44249,2013-01-25,5,PREPARED FOODS,72.0,0,95.15
44250,2013-01-25,5,PRODUCE,0.0,0,95.15
44251,2013-01-25,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.15
44252,2013-01-25,5,SEAFOOD,16.698,0,95.15
46002,2013-01-26,5,AUTOMOTIVE,4.0,0,
46003,2013-01-26,5,BABY CARE,0.0,0,
46004,2013-01-26,5,BEAUTY,3.0,0,
46005,2013-01-26,5,BEVERAGES,653.0,0,
46006,2013-01-26,5,BOOKS,0.0,0,
46007,2013-01-26,5,BREAD/BAKERY,324.298,0,
46008,2013-01-26,5,CELEBRATION,0.0,0,
46009,2013-01-26,5,CLEANING,1199.0,0,
46010,2013-01-26,5,DAIRY,311.0,0,
46011,2013-01-26,5,DELI,238.686,0,
46012,2013-01-26,5,EGGS,131.0,0,
46013,2013-01-26,5,FROZEN FOODS,72.224,0,
46014,2013-01-26,5,GROCERY I,2967.0,0,
46015,2013-01-26,5,GROCERY II,17.0,0,
46016,2013-01-26,5,HARDWARE,0.0,0,
46017,2013-01-26,5,HOME AND KITCHEN I,0.0,0,
46018,2013-01-26,5,HOME AND KITCHEN II,0.0,0,
46019,2013-01-26,5,HOME APPLIANCES,0.0,0,
46020,2013-01-26,5,HOME CARE,0.0,0,
46021,2013-01-26,5,LADIESWEAR,0.0,0,
46022,2013-01-26,5,LAWN AND GARDEN,0.0,0,
46023,2013-01-26,5,LINGERIE,30.0,0,
46024,2013-01-26,5,"LIQUOR,WINE,BEER",127.0,0,
46025,2013-01-26,5,MAGAZINES,0.0,0,
46026,2013-01-26,5,MEATS,361.374,0,
46027,2013-01-26,5,PERSONAL CARE,256.0,0,
46028,2013-01-26,5,PET SUPPLIES,0.0,0,
46029,2013-01-26,5,PLAYERS AND ELECTRONICS,0.0,0,
46030,2013-01-26,5,POULTRY,197.409,0,
46031,2013-01-26,5,PREPARED FOODS,70.0,0,
46032,2013-01-26,5,PRODUCE,0.0,0,
46033,2013-01-26,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
46034,2013-01-26,5,SEAFOOD,16.221,0,
47784,2013-01-27,5,AUTOMOTIVE,7.0,0,
47785,2013-01-27,5,BABY CARE,0.0,0,
47786,2013-01-27,5,BEAUTY,3.0,0,
47787,2013-01-27,5,BEVERAGES,851.0,0,
47788,2013-01-27,5,BOOKS,0.0,0,
47789,2013-01-27,5,BREAD/BAKERY,362.837,0,
47790,2013-01-27,5,CELEBRATION,0.0,0,
47791,2013-01-27,5,CLEANING,1128.0,0,
47792,2013-01-27,5,DAIRY,346.0,0,
47793,2013-01-27,5,DELI,293.095,0,
47794,2013-01-27,5,EGGS,185.0,0,
47795,2013-01-27,5,FROZEN FOODS,88.632,0,
47796,2013-01-27,5,GROCERY I,3187.0,0,
47797,2013-01-27,5,GROCERY II,5.0,0,
47798,2013-01-27,5,HARDWARE,0.0,0,
47799,2013-01-27,5,HOME AND KITCHEN I,0.0,0,
47800,2013-01-27,5,HOME AND KITCHEN II,0.0,0,
47801,2013-01-27,5,HOME APPLIANCES,0.0,0,
47802,2013-01-27,5,HOME CARE,0.0,0,
47803,2013-01-27,5,LADIESWEAR,0.0,0,
47804,2013-01-27,5,LAWN AND GARDEN,0.0,0,
47805,2013-01-27,5,LINGERIE,29.0,0,
47806,2013-01-27,5,"LIQUOR,WINE,BEER",0.0,0,
47807,2013-01-27,5,MAGAZINES,0.0,0,
47808,2013-01-27,5,MEATS,327.898,0,
47809,2013-01-27,5,PERSONAL CARE,274.0,0,
47810,2013-01-27,5,PET SUPPLIES,0.0,0,
47811,2013-01-27,5,PLAYERS AND ELECTRONICS,0.0,0,
47812,2013-01-27,5,POULTRY,213.425,0,
47813,2013-01-27,5,PREPARED FOODS,77.0,0,
47814,2013-01-27,5,PRODUCE,0.0,0,
47815,2013-01-27,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
47816,2013-01-27,5,SEAFOOD,8.983,0,
49566,2013-01-28,5,AUTOMOTIVE,4.0,0,95.95
49567,2013-01-28,5,BABY CARE,0.0,0,95.95
49568,2013-01-28,5,BEAUTY,8.0,0,95.95
49569,2013-01-28,5,BEVERAGES,589.0,0,95.95
49570,2013-01-28,5,BOOKS,0.0,0,95.95
49571,2013-01-28,5,BREAD/BAKERY,364.251,0,95.95
49572,2013-01-28,5,CELEBRATION,0.0,0,95.95
49573,2013-01-28,5,CLEANING,1018.0,0,95.95
49574,2013-01-28,5,DAIRY,261.0,0,95.95
49575,2013-01-28,5,DELI,221.554,0,95.95
49576,2013-01-28,5,EGGS,136.0,0,95.95
49577,2013-01-28,5,FROZEN FOODS,59.0,0,95.95
49578,2013-01-28,5,GROCERY I,2744.0,0,95.95
49579,2013-01-28,5,GROCERY II,28.0,0,95.95
49580,2013-01-28,5,HARDWARE,0.0,0,95.95
49581,2013-01-28,5,HOME AND KITCHEN I,0.0,0,95.95
49582,2013-01-28,5,HOME AND KITCHEN II,0.0,0,95.95
49583,2013-01-28,5,HOME APPLIANCES,0.0,0,95.95
49584,2013-01-28,5,HOME CARE,0.0,0,95.95
49585,2013-01-28,5,LADIESWEAR,0.0,0,95.95
49586,2013-01-28,5,LAWN AND GARDEN,0.0,0,95.95
49587,2013-01-28,5,LINGERIE,30.0,0,95.95
49588,2013-01-28,5,"LIQUOR,WINE,BEER",30.0,0,95.95
49589,2013-01-28,5,MAGAZINES,0.0,0,95.95
49590,2013-01-28,5,MEATS,307.05002,0,95.95
49591,2013-01-28,5,PERSONAL CARE,218.0,0,95.95
49592,2013-01-28,5,PET SUPPLIES,0.0,0,95.95
49593,2013-01-28,5,PLAYERS AND ELECTRONICS,0.0,0,95.95
49594,2013-01-28,5,POULTRY,150.751,0,95.95
49595,2013-01-28,5,PREPARED FOODS,77.0,0,95.95
49596,2013-01-28,5,PRODUCE,0.0,0,95.95
49597,2013-01-28,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.95
49598,2013-01-28,5,SEAFOOD,9.827,0,95.95
51348,2013-01-29,5,AUTOMOTIVE,4.0,0,97.62
51349,2013-01-29,5,BABY CARE,0.0,0,97.62
51350,2013-01-29,5,BEAUTY,0.0,0,97.62
